entity_id,parent_id,address_type,firstname,lastname,street,city,country_id,telephone,postcode,is_active
6159,3080,billing,Quang,Dương,45 Đinh Tiên Hoàng,TP HCM,VN,0948565395,400452,1
6160,3080,shipping,Quang,Dương,78 Lê Lợi,TP HCM,VN,0931649643,755254,1
6161,3081,billing,Khánh,Phan,45 Đinh Tiên Hoàng,Hà Nội,VN,0943644788,943067,1
6162,3081,shipping,Khánh,Phan,78 Lê Lợi,Hà Nội,VN,0945135108,935823,1
6163,3082,billing,Linh,Đỗ,22 Trần Hưng Đạo,Khánh Hòa,VN,0931946590,906106,1
6164,3082,shipping,Linh,Đỗ,22 Trần Hưng Đạo,Khánh Hòa,VN,0964698213,489302,1
6165,3083,billing,Linh,Trần,22 Trần Hưng Đạo,TP HCM,VN,0952489622,398430,1
6166,3083,shipping,Linh,Trần,123 Nguyễn Huệ,TP HCM,VN,0922242923,587168,1
6167,3084,billing,Hằng,Đỗ,45 Đinh Tiên Hoàng,TP HCM,VN,0915884201,736859,1
6168,3084,shipping,Hằng,Đỗ,78 Lê Lợi,TP HCM,VN,0948241391,104716,1
6169,3085,billing,Yến,Đặng,45 Đinh Tiên Hoàng,TP HCM,VN,0916445870,256713,1
6170,3085,shipping,Yến,Đặng,123 Nguyễn Huệ,TP HCM,VN,0953258121,471714,1
6171,3086,billing,Tuấn,Phan,99 Hai Bà Trưng,TP HCM,VN,0948152107,244201,1
6172,3086,shipping,Tuấn,Phan,123 Nguyễn Huệ,TP HCM,VN,0951807507,211025,1
6173,3087,billing,Linh,Lê,123 Nguyễn Huệ,Khánh Hòa,VN,0965688673,593394,1
6174,3087,shipping,Linh,Lê,99 Hai Bà Trưng,Khánh Hòa,VN,0944564627,337488,1
6175,3088,billing,Trung,Trần,45 Đinh Tiên Hoàng,Hà Nội,VN,0928124472,160421,1
6176,3088,shipping,Trung,Trần,45 Đinh Tiên Hoàng,Hà Nội,VN,0926404369,757836,1
6177,3089,billing,Minh,Phạm,123 Nguyễn Huệ,Hà Nội,VN,0912149496,862586,1
6178,3089,shipping,Minh,Phạm,22 Trần Hưng Đạo,Hà Nội,VN,0996272417,443239,1
6179,3090,billing,Phương,Dương,45 Đinh Tiên Hoàng,Hải Phòng,VN,0935852814,259803,1
6180,3090,shipping,Phương,Dương,123 Nguyễn Huệ,Hải Phòng,VN,0922860706,340270,1
6181,3091,billing,Tuấn,Dương,45 Đinh Tiên Hoàng,Đà Nẵng,VN,0943148263,114846,1
6182,3091,shipping,Tuấn,Dương,78 Lê Lợi,Đà Nẵng,VN,0932319519,420906,1
6183,3092,billing,Hùng,Vũ,78 Lê Lợi,TP HCM,VN,0919508617,392234,1
6184,3092,shipping,Hùng,Vũ,99 Hai Bà Trưng,TP HCM,VN,0923764355,574865,1
6185,3093,billing,Hằng,Hồ,123 Nguyễn Huệ,TP HCM,VN,0976568304,710298,1
6186,3093,shipping,Hằng,Hồ,45 Đinh Tiên Hoàng,TP HCM,VN,0994760356,312649,1
6187,3094,billing,Việt,Đặng,45 Đinh Tiên Hoàng,Hải Phòng,VN,0997343419,724627,1
6188,3094,shipping,Việt,Đặng,45 Đinh Tiên Hoàng,Hải Phòng,VN,0992546667,714555,1
6189,3095,billing,Yến,Lê,45 Đinh Tiên Hoàng,TP HCM,VN,0959751607,310806,1
6190,3095,shipping,Yến,Lê,78 Lê Lợi,TP HCM,VN,0983708942,210281,1
6191,3096,billing,Bình,Hồ,22 Trần Hưng Đạo,Đà Nẵng,VN,0923087463,954423,1
6192,3096,shipping,Bình,Hồ,99 Hai Bà Trưng,Đà Nẵng,VN,0932477639,982842,1
6193,3097,billing,Đức,Hồ,123 Nguyễn Huệ,Đà Nẵng,VN,0935872362,539402,1
6194,3097,shipping,Đức,Hồ,78 Lê Lợi,Đà Nẵng,VN,0984855898,387245,1
6195,3098,billing,Hà,Dương,123 Nguyễn Huệ,Hà Nội,VN,0917568441,581220,1
6196,3098,shipping,Hà,Dương,78 Lê Lợi,Hà Nội,VN,0927513984,647314,1
6197,3099,billing,Thảo,Lê,99 Hai Bà Trưng,Hải Phòng,VN,0921143565,869671,1
6198,3099,shipping,Thảo,Lê,123 Nguyễn Huệ,Hải Phòng,VN,0996203135,551515,1
6199,3100,billing,Hùng,Ngô,45 Đinh Tiên Hoàng,Hà Nội,VN,0964211005,218997,1
6200,3100,shipping,Hùng,Ngô,123 Nguyễn Huệ,Hà Nội,VN,0974702757,190406,1
6201,3101,billing,Bình,Phan,45 Đinh Tiên Hoàng,Hải Phòng,VN,0928795861,272175,1
6202,3101,shipping,Bình,Phan,45 Đinh Tiên Hoàng,Hải Phòng,VN,0937080904,852318,1
6203,3102,billing,Phương,Ngô,123 Nguyễn Huệ,Bình Dương,VN,0967190275,627220,1
6204,3102,shipping,Phương,Ngô,99 Hai Bà Trưng,Bình Dương,VN,0980055214,484874,1
6205,3103,billing,Thu,Đặng,123 Nguyễn Huệ,Bình Dương,VN,0926248638,520870,1
6206,3103,shipping,Thu,Đặng,45 Đinh Tiên Hoàng,Bình Dương,VN,0929776992,587624,1
6207,3104,billing,Khánh,Trần,123 Nguyễn Huệ,TP HCM,VN,0959237930,417721,1
6208,3104,shipping,Khánh,Trần,99 Hai Bà Trưng,TP HCM,VN,0928138528,968798,1
6209,3105,billing,Linh,Dương,22 Trần Hưng Đạo,Hải Phòng,VN,0964699329,756075,1
6210,3105,shipping,Linh,Dương,78 Lê Lợi,Hải Phòng,VN,0925309122,510847,1
6211,3106,billing,Yến,Trần,123 Nguyễn Huệ,TP HCM,VN,0938350417,474324,1
6212,3106,shipping,Yến,Trần,123 Nguyễn Huệ,TP HCM,VN,0917651606,639098,1
6213,3107,billing,Anh,Phạm,22 Trần Hưng Đạo,TP HCM,VN,0987498142,599349,1
6214,3107,shipping,Anh,Phạm,78 Lê Lợi,TP HCM,VN,0949953143,556491,1
6215,3108,billing,Thu,Phạm,45 Đinh Tiên Hoàng,Khánh Hòa,VN,0959785903,556180,1
6216,3108,shipping,Thu,Phạm,78 Lê Lợi,Khánh Hòa,VN,0935686615,240213,1
6217,3109,billing,Thu,Vũ,123 Nguyễn Huệ,TP HCM,VN,0939299287,641097,1
6218,3109,shipping,Thu,Vũ,78 Lê Lợi,TP HCM,VN,0938930504,797663,1
6219,3110,billing,Phương,Phạm,78 Lê Lợi,TP HCM,VN,0945917891,120393,1
6220,3110,shipping,Phương,Phạm,99 Hai Bà Trưng,TP HCM,VN,0969187927,385743,1
6221,3111,billing,Phương,Nguyễn,45 Đinh Tiên Hoàng,Hà Nội,VN,0948147496,418355,1
6222,3111,shipping,Phương,Nguyễn,123 Nguyễn Huệ,Hà Nội,VN,0971771465,971113,1
6223,3112,billing,Hằng,Bùi,99 Hai Bà Trưng,Hà Nội,VN,0977956233,884107,1
6224,3112,shipping,Hằng,Bùi,123 Nguyễn Huệ,Hà Nội,VN,0916429009,982052,1
6225,3113,billing,Thảo,Phan,22 Trần Hưng Đạo,Đà Nẵng,VN,0919403058,857499,1
6226,3113,shipping,Thảo,Phan,99 Hai Bà Trưng,Đà Nẵng,VN,0934647523,173225,1
6227,3114,billing,Hùng,Vũ,123 Nguyễn Huệ,TP HCM,VN,0970587197,207299,1
6228,3114,shipping,Hùng,Vũ,78 Lê Lợi,TP HCM,VN,0993392904,179968,1
6229,3115,billing,Thành,Phạm,99 Hai Bà Trưng,Hà Nội,VN,0930079786,853916,1
6230,3115,shipping,Thành,Phạm,45 Đinh Tiên Hoàng,Hà Nội,VN,0981638322,534198,1
6231,3116,billing,Hà,Phạm,123 Nguyễn Huệ,TP HCM,VN,0945287726,262763,1
6232,3116,shipping,Hà,Phạm,123 Nguyễn Huệ,TP HCM,VN,0919340071,855496,1
6233,3117,billing,Đức,Trần,99 Hai Bà Trưng,TP HCM,VN,0917154678,123979,1
6234,3117,shipping,Đức,Trần,22 Trần Hưng Đạo,TP HCM,VN,0991778204,439124,1
6235,3118,billing,Minh,Hồ,78 Lê Lợi,Đà Nẵng,VN,0976341925,923011,1
6236,3118,shipping,Minh,Hồ,45 Đinh Tiên Hoàng,Đà Nẵng,VN,0990075140,421236,1
6237,3119,billing,Nga,Lê,123 Nguyễn Huệ,TP HCM,VN,0961027144,192056,1
6238,3119,shipping,Nga,Lê,22 Trần Hưng Đạo,TP HCM,VN,0950402135,647106,1
6239,3120,billing,Hằng,Đặng,123 Nguyễn Huệ,Hà Nội,VN,0978717763,634634,1
6240,3120,shipping,Hằng,Đặng,99 Hai Bà Trưng,Hà Nội,VN,0977304586,881166,1
6241,3121,billing,Bình,Đỗ,22 Trần Hưng Đạo,TP HCM,VN,0946715711,336125,1
6242,3121,shipping,Bình,Đỗ,123 Nguyễn Huệ,TP HCM,VN,0951968102,594306,1
6243,3122,billing,Trang,Lê,22 Trần Hưng Đạo,TP HCM,VN,0998618089,769482,1
6244,3122,shipping,Trang,Lê,45 Đinh Tiên Hoàng,TP HCM,VN,0937239381,679429,1
6245,3123,billing,Hùng,Đặng,78 Lê Lợi,Khánh Hòa,VN,0928773713,889475,1
6246,3123,shipping,Hùng,Đặng,123 Nguyễn Huệ,Khánh Hòa,VN,0936643236,284537,1
6247,3124,billing,Lan,Vũ,99 Hai Bà Trưng,TP HCM,VN,0919352872,139625,1
6248,3124,shipping,Lan,Vũ,22 Trần Hưng Đạo,TP HCM,VN,0963673234,744098,1
6249,3125,billing,Minh,Phạm,99 Hai Bà Trưng,TP HCM,VN,0950422547,598218,1
6250,3125,shipping,Minh,Phạm,78 Lê Lợi,TP HCM,VN,0993403169,356123,1
6251,3126,billing,Minh,Hồ,22 Trần Hưng Đạo,TP HCM,VN,0973205762,781142,1
6252,3126,shipping,Minh,Hồ,22 Trần Hưng Đạo,TP HCM,VN,0956593191,578867,1
6253,3127,billing,Nga,Vũ,45 Đinh Tiên Hoàng,Đà Nẵng,VN,0917743008,480448,1
6254,3127,shipping,Nga,Vũ,99 Hai Bà Trưng,Đà Nẵng,VN,0961951768,908231,1
6255,3128,billing,Trang,Trần,45 Đinh Tiên Hoàng,Hà Nội,VN,0920107532,823474,1
6256,3128,shipping,Trang,Trần,123 Nguyễn Huệ,Hà Nội,VN,0944038595,605739,1
6257,3129,billing,Mai,Bùi,22 Trần Hưng Đạo,Hà Nội,VN,0924090880,549728,1
6258,3129,shipping,Mai,Bùi,22 Trần Hưng Đạo,Hà Nội,VN,0932426735,529051,1
6259,3130,billing,Khánh,Phan,45 Đinh Tiên Hoàng,TP HCM,VN,0942468135,244262,1
6260,3130,shipping,Khánh,Phan,78 Lê Lợi,TP HCM,VN,0982771064,269056,1
6261,3131,billing,Ánh,Nguyễn,22 Trần Hưng Đạo,Hà Nội,VN,0927524310,225512,1
6262,3131,shipping,Ánh,Nguyễn,123 Nguyễn Huệ,Hà Nội,VN,0954816346,648529,1
6263,3132,billing,Đức,Đỗ,22 Trần Hưng Đạo,TP HCM,VN,0982560542,302943,1
6264,3132,shipping,Đức,Đỗ,123 Nguyễn Huệ,TP HCM,VN,0977201931,234270,1
6265,3133,billing,Linh,Vũ,22 Trần Hưng Đạo,Bình Dương,VN,0914819181,203676,1
6266,3133,shipping,Linh,Vũ,78 Lê Lợi,Bình Dương,VN,0957028962,477971,1
6267,3134,billing,Nga,Nguyễn,123 Nguyễn Huệ,Hà Nội,VN,0921912562,480876,1
6268,3134,shipping,Nga,Nguyễn,78 Lê Lợi,Hà Nội,VN,0938428825,634846,1
6269,3135,billing,Tuấn,Dương,78 Lê Lợi,Quảng Ninh,VN,0937885600,216695,1
6270,3135,shipping,Tuấn,Dương,99 Hai Bà Trưng,Quảng Ninh,VN,0935725963,417912,1
6271,3136,billing,Trang,Ngô,99 Hai Bà Trưng,TP HCM,VN,0960595490,788954,1
6272,3136,shipping,Trang,Ngô,78 Lê Lợi,TP HCM,VN,0976044148,800063,1
6273,3137,billing,Đức,Nguyễn,22 Trần Hưng Đạo,TP HCM,VN,0992928925,525189,1
6274,3137,shipping,Đức,Nguyễn,45 Đinh Tiên Hoàng,TP HCM,VN,0946919018,838458,1
6275,3138,billing,Trung,Dương,123 Nguyễn Huệ,Hà Nội,VN,0969466865,293759,1
6276,3138,shipping,Trung,Dương,123 Nguyễn Huệ,Hà Nội,VN,0990834935,177058,1
6277,3139,billing,Hải,Lê,78 Lê Lợi,TP HCM,VN,0981642294,563378,1
6278,3139,shipping,Hải,Lê,99 Hai Bà Trưng,TP HCM,VN,0934323119,930068,1
6279,3140,billing,Thành,Bùi,123 Nguyễn Huệ,Hà Nội,VN,0911873643,681384,1
6280,3140,shipping,Thành,Bùi,22 Trần Hưng Đạo,Hà Nội,VN,0977317426,571954,1
6281,3141,billing,Quang,Lê,45 Đinh Tiên Hoàng,Hà Nội,VN,0962962054,363812,1
6282,3141,shipping,Quang,Lê,123 Nguyễn Huệ,Hà Nội,VN,0990646002,886252,1
6283,3142,billing,Hoa,Đặng,78 Lê Lợi,Hải Phòng,VN,0926160617,707005,1
6284,3142,shipping,Hoa,Đặng,22 Trần Hưng Đạo,Hải Phòng,VN,0951198247,325491,1
6285,3143,billing,Hằng,Bùi,22 Trần Hưng Đạo,Bình Dương,VN,0998125128,283277,1
6286,3143,shipping,Hằng,Bùi,22 Trần Hưng Đạo,Bình Dương,VN,0921248221,887578,1
6287,3144,billing,Ánh,Hồ,45 Đinh Tiên Hoàng,Hà Nội,VN,0919607939,349686,1
6288,3144,shipping,Ánh,Hồ,22 Trần Hưng Đạo,Hà Nội,VN,0923727922,412849,1
6289,3145,billing,Ánh,Đặng,78 Lê Lợi,TP HCM,VN,0990434981,853445,1
6290,3145,shipping,Ánh,Đặng,123 Nguyễn Huệ,TP HCM,VN,0992266588,310245,1
6291,3146,billing,Hằng,Ngô,45 Đinh Tiên Hoàng,TP HCM,VN,0934810809,580831,1
6292,3146,shipping,Hằng,Ngô,99 Hai Bà Trưng,TP HCM,VN,0977465532,429263,1
6293,3147,billing,Phương,Hoàng,99 Hai Bà Trưng,TP HCM,VN,0948242067,177742,1
6294,3147,shipping,Phương,Hoàng,22 Trần Hưng Đạo,TP HCM,VN,0964045338,992875,1
6295,3148,billing,Khánh,Ngô,123 Nguyễn Huệ,TP HCM,VN,0932791779,902849,1
6296,3148,shipping,Khánh,Ngô,123 Nguyễn Huệ,TP HCM,VN,0954599465,798730,1
6297,3149,billing,Thảo,Trần,22 Trần Hưng Đạo,TP HCM,VN,0988819878,888272,1
6298,3149,shipping,Thảo,Trần,123 Nguyễn Huệ,TP HCM,VN,0915844567,756286,1
6299,3150,billing,Long,Bùi,99 Hai Bà Trưng,Hà Nội,VN,0954943024,205884,1
6300,3150,shipping,Long,Bùi,123 Nguyễn Huệ,Hà Nội,VN,0992936591,564473,1
6301,3151,billing,Long,Nguyễn,22 Trần Hưng Đạo,TP HCM,VN,0997168005,530529,1
6302,3151,shipping,Long,Nguyễn,78 Lê Lợi,TP HCM,VN,0992136524,521659,1
6303,3152,billing,Thảo,Hoàng,22 Trần Hưng Đạo,Khánh Hòa,VN,0926046327,893299,1
6304,3152,shipping,Thảo,Hoàng,123 Nguyễn Huệ,Khánh Hòa,VN,0987101649,537628,1
6305,3153,billing,Hải,Vũ,123 Nguyễn Huệ,Bình Dương,VN,0949547422,140567,1
6306,3153,shipping,Hải,Vũ,123 Nguyễn Huệ,Bình Dương,VN,0950844877,435218,1
6307,3154,billing,Hoa,Đặng,22 Trần Hưng Đạo,TP HCM,VN,0978016026,929306,1
6308,3154,shipping,Hoa,Đặng,123 Nguyễn Huệ,TP HCM,VN,0955093489,563332,1
6309,3155,billing,Anh,Phan,78 Lê Lợi,Bình Dương,VN,0940869235,775768,1
6310,3155,shipping,Anh,Phan,22 Trần Hưng Đạo,Bình Dương,VN,0970949277,854555,1
6311,3156,billing,Hùng,Dương,123 Nguyễn Huệ,TP HCM,VN,0954538887,242328,1
6312,3156,shipping,Hùng,Dương,99 Hai Bà Trưng,TP HCM,VN,0937611965,773299,1
6313,3157,billing,Mai,Lê,45 Đinh Tiên Hoàng,Hải Phòng,VN,0967165705,397898,1
6314,3157,shipping,Mai,Lê,45 Đinh Tiên Hoàng,Hải Phòng,VN,0967941465,918580,1
6315,3158,billing,Hà,Trần,99 Hai Bà Trưng,Bình Dương,VN,0930554794,291669,1
6316,3158,shipping,Hà,Trần,22 Trần Hưng Đạo,Bình Dương,VN,0966075766,412637,1
6317,3159,billing,Minh,Dương,123 Nguyễn Huệ,Đà Nẵng,VN,0914363684,723839,1
6318,3159,shipping,Minh,Dương,123 Nguyễn Huệ,Đà Nẵng,VN,0945066955,207750,1
6319,3160,billing,Minh,Phan,22 Trần Hưng Đạo,TP HCM,VN,0964086960,283529,1
6320,3160,shipping,Minh,Phan,78 Lê Lợi,TP HCM,VN,0968152117,845710,1
6321,3161,billing,Ánh,Dương,45 Đinh Tiên Hoàng,TP HCM,VN,0930858324,103095,1
6322,3161,shipping,Ánh,Dương,123 Nguyễn Huệ,TP HCM,VN,0988798548,118344,1
6323,3162,billing,Minh,Phạm,123 Nguyễn Huệ,TP HCM,VN,0987754360,148110,1
6324,3162,shipping,Minh,Phạm,99 Hai Bà Trưng,TP HCM,VN,0997469046,390033,1
6325,3163,billing,Lan,Phan,78 Lê Lợi,Khánh Hòa,VN,0990647536,497768,1
6326,3163,shipping,Lan,Phan,22 Trần Hưng Đạo,Khánh Hòa,VN,0962138119,479596,1
6327,3164,billing,Đức,Lê,99 Hai Bà Trưng,TP HCM,VN,0930520907,744080,1
6328,3164,shipping,Đức,Lê,22 Trần Hưng Đạo,TP HCM,VN,0964283260,621345,1
6329,3165,billing,Khánh,Trần,123 Nguyễn Huệ,TP HCM,VN,0946263239,885180,1
6330,3165,shipping,Khánh,Trần,99 Hai Bà Trưng,TP HCM,VN,0962587179,298589,1
6331,3166,billing,Yến,Hồ,99 Hai Bà Trưng,Đồng Nai,VN,0969214673,555834,1
6332,3166,shipping,Yến,Hồ,99 Hai Bà Trưng,Đồng Nai,VN,0951198053,447173,1
6333,3167,billing,Lan,Vũ,22 Trần Hưng Đạo,Hà Nội,VN,0948172528,922449,1
6334,3167,shipping,Lan,Vũ,99 Hai Bà Trưng,Hà Nội,VN,0945110773,228626,1
6335,3168,billing,Đức,Nguyễn,45 Đinh Tiên Hoàng,TP HCM,VN,0956659975,216989,1
6336,3168,shipping,Đức,Nguyễn,22 Trần Hưng Đạo,TP HCM,VN,0939486096,110049,1
6337,3169,billing,Linh,Hoàng,22 Trần Hưng Đạo,Đà Nẵng,VN,0999766791,184730,1
6338,3169,shipping,Linh,Hoàng,22 Trần Hưng Đạo,Đà Nẵng,VN,0985134564,825776,1
6339,3170,billing,Trang,Lê,78 Lê Lợi,TP HCM,VN,0940198361,468223,1
6340,3170,shipping,Trang,Lê,22 Trần Hưng Đạo,TP HCM,VN,0942839844,314859,1
6341,3171,billing,Hoa,Bùi,123 Nguyễn Huệ,Hà Nội,VN,0990942890,630066,1
6342,3171,shipping,Hoa,Bùi,123 Nguyễn Huệ,Hà Nội,VN,0911872193,295162,1
6343,3172,billing,Hà,Đỗ,22 Trần Hưng Đạo,Đà Nẵng,VN,0958415548,136412,1
6344,3172,shipping,Hà,Đỗ,123 Nguyễn Huệ,Đà Nẵng,VN,0983522102,139723,1
6345,3173,billing,Ánh,Bùi,99 Hai Bà Trưng,Hà Nội,VN,0995078324,692963,1
6346,3173,shipping,Ánh,Bùi,123 Nguyễn Huệ,Hà Nội,VN,0953426749,804426,1
6347,3174,billing,Trung,Hoàng,78 Lê Lợi,Hải Phòng,VN,0985051708,811526,1
6348,3174,shipping,Trung,Hoàng,99 Hai Bà Trưng,Hải Phòng,VN,0953483604,754161,1
6349,3175,billing,Thảo,Nguyễn,22 Trần Hưng Đạo,TP HCM,VN,0939440016,947593,1
6350,3175,shipping,Thảo,Nguyễn,78 Lê Lợi,TP HCM,VN,0957402428,940289,1
6351,3176,billing,Hằng,Đỗ,45 Đinh Tiên Hoàng,Đà Nẵng,VN,0980565723,574802,1
6352,3176,shipping,Hằng,Đỗ,45 Đinh Tiên Hoàng,Đà Nẵng,VN,0922784933,398644,1
6353,3177,billing,Phương,Ngô,22 Trần Hưng Đạo,Đồng Nai,VN,0970412937,117475,1
6354,3177,shipping,Phương,Ngô,123 Nguyễn Huệ,Đồng Nai,VN,0978129540,240914,1
6355,3178,billing,Ánh,Đỗ,99 Hai Bà Trưng,Đồng Nai,VN,0964794678,324981,1
6356,3178,shipping,Ánh,Đỗ,99 Hai Bà Trưng,Đồng Nai,VN,0911594267,123581,1
6357,3179,billing,Hoa,Dương,123 Nguyễn Huệ,Khánh Hòa,VN,0937469313,529966,1
6358,3179,shipping,Hoa,Dương,22 Trần Hưng Đạo,Khánh Hòa,VN,0944053457,585049,1
6359,3180,billing,Hùng,Dương,78 Lê Lợi,Hà Nội,VN,0967828034,632839,1
6360,3180,shipping,Hùng,Dương,45 Đinh Tiên Hoàng,Hà Nội,VN,0920295343,245015,1
6361,3181,billing,Hà,Bùi,45 Đinh Tiên Hoàng,TP HCM,VN,0975577815,976018,1
6362,3181,shipping,Hà,Bùi,99 Hai Bà Trưng,TP HCM,VN,0972267241,544039,1
6363,3182,billing,Phương,Hoàng,78 Lê Lợi,TP HCM,VN,0937837020,140967,1
6364,3182,shipping,Phương,Hoàng,123 Nguyễn Huệ,TP HCM,VN,0975039514,596422,1
6365,3183,billing,Thu,Phạm,123 Nguyễn Huệ,Hà Nội,VN,0917642392,815879,1
6366,3183,shipping,Thu,Phạm,99 Hai Bà Trưng,Hà Nội,VN,0996629321,345090,1
6367,3184,billing,Thu,Nguyễn,78 Lê Lợi,TP HCM,VN,0958407630,860170,1
6368,3184,shipping,Thu,Nguyễn,22 Trần Hưng Đạo,TP HCM,VN,0946870656,962851,1
6369,3185,billing,Việt,Nguyễn,22 Trần Hưng Đạo,TP HCM,VN,0952652718,276368,1
6370,3185,shipping,Việt,Nguyễn,45 Đinh Tiên Hoàng,TP HCM,VN,0931267514,136913,1
6371,3186,billing,Trung,Dương,99 Hai Bà Trưng,Hà Nội,VN,0914632234,286350,1
6372,3186,shipping,Trung,Dương,78 Lê Lợi,Hà Nội,VN,0968307529,225329,1
6373,3187,billing,Linh,Đặng,45 Đinh Tiên Hoàng,Hà Nội,VN,0939420618,307436,1
6374,3187,shipping,Linh,Đặng,45 Đinh Tiên Hoàng,Hà Nội,VN,0961480741,487913,1
6375,3188,billing,Hằng,Dương,22 Trần Hưng Đạo,TP HCM,VN,0968418548,181662,1
6376,3188,shipping,Hằng,Dương,123 Nguyễn Huệ,TP HCM,VN,0946791589,131937,1
6377,3189,billing,Minh,Trần,78 Lê Lợi,Hà Nội,VN,0982414202,601566,1
6378,3189,shipping,Minh,Trần,123 Nguyễn Huệ,Hà Nội,VN,0956100071,787927,1
6379,3190,billing,Yến,Trần,123 Nguyễn Huệ,Hà Nội,VN,0939663597,699709,1
6380,3190,shipping,Yến,Trần,45 Đinh Tiên Hoàng,Hà Nội,VN,0936596149,415468,1
6381,3191,billing,Nga,Lê,123 Nguyễn Huệ,Khánh Hòa,VN,0978994955,545404,1
6382,3191,shipping,Nga,Lê,99 Hai Bà Trưng,Khánh Hòa,VN,0968426483,881062,1
6383,3192,billing,Mai,Phan,22 Trần Hưng Đạo,Đà Nẵng,VN,0946521316,989461,1
6384,3192,shipping,Mai,Phan,45 Đinh Tiên Hoàng,Đà Nẵng,VN,0944376443,441355,1
6385,3193,billing,Hằng,Đặng,99 Hai Bà Trưng,Đà Nẵng,VN,0918005150,429999,1
6386,3193,shipping,Hằng,Đặng,22 Trần Hưng Đạo,Đà Nẵng,VN,0994282661,407196,1
6387,3194,billing,Thành,Phạm,123 Nguyễn Huệ,TP HCM,VN,0968073720,905218,1
6388,3194,shipping,Thành,Phạm,78 Lê Lợi,TP HCM,VN,0917385875,478722,1
6389,3195,billing,Hoa,Phạm,22 Trần Hưng Đạo,TP HCM,VN,0918856475,780163,1
6390,3195,shipping,Hoa,Phạm,78 Lê Lợi,TP HCM,VN,0939896135,995450,1
6391,3196,billing,Hằng,Phan,22 Trần Hưng Đạo,Hải Phòng,VN,0944969607,640465,1
6392,3196,shipping,Hằng,Phan,45 Đinh Tiên Hoàng,Hải Phòng,VN,0933711691,263100,1
6393,3197,billing,Hùng,Ngô,78 Lê Lợi,Đà Nẵng,VN,0946806125,935549,1
6394,3197,shipping,Hùng,Ngô,78 Lê Lợi,Đà Nẵng,VN,0940466927,635260,1
6395,3198,billing,Hà,Trần,123 Nguyễn Huệ,Hà Nội,VN,0910756597,498893,1
6396,3198,shipping,Hà,Trần,99 Hai Bà Trưng,Hà Nội,VN,0950700747,530316,1
6397,3199,billing,Lan,Hồ,22 Trần Hưng Đạo,Hà Nội,VN,0964468611,609630,1
6398,3199,shipping,Lan,Hồ,123 Nguyễn Huệ,Hà Nội,VN,0950357712,113426,1
6399,3200,billing,Khánh,Bùi,78 Lê Lợi,Đồng Nai,VN,0970929755,190159,1
6400,3200,shipping,Khánh,Bùi,99 Hai Bà Trưng,Đồng Nai,VN,0980621144,542538,1
6401,3201,billing,Đức,Đặng,22 Trần Hưng Đạo,Hà Nội,VN,0979548531,727084,1
6402,3201,shipping,Đức,Đặng,45 Đinh Tiên Hoàng,Hà Nội,VN,0994694284,549610,1
6403,3202,billing,Hải,Trần,78 Lê Lợi,Hà Nội,VN,0978611397,731109,1
6404,3202,shipping,Hải,Trần,78 Lê Lợi,Hà Nội,VN,0922196306,614629,1
6405,3203,billing,Thành,Nguyễn,45 Đinh Tiên Hoàng,TP HCM,VN,0953268217,240088,1
6406,3203,shipping,Thành,Nguyễn,123 Nguyễn Huệ,TP HCM,VN,0934771921,300707,1
6407,3204,billing,Yến,Phan,22 Trần Hưng Đạo,TP HCM,VN,0967489951,206814,1
6408,3204,shipping,Yến,Phan,99 Hai Bà Trưng,TP HCM,VN,0923475069,812552,1
6409,3205,billing,Nga,Trần,45 Đinh Tiên Hoàng,TP HCM,VN,0929372444,988682,1
6410,3205,shipping,Nga,Trần,99 Hai Bà Trưng,TP HCM,VN,0996666709,557093,1
6411,3206,billing,Linh,Phan,22 Trần Hưng Đạo,Hải Phòng,VN,0990167151,984537,1
6412,3206,shipping,Linh,Phan,99 Hai Bà Trưng,Hải Phòng,VN,0982052143,280282,1
6413,3207,billing,Khánh,Vũ,22 Trần Hưng Đạo,Hà Nội,VN,0944864182,303167,1
6414,3207,shipping,Khánh,Vũ,123 Nguyễn Huệ,Hà Nội,VN,0995735903,277310,1
6415,3208,billing,Ngọc,Ngô,45 Đinh Tiên Hoàng,Đà Nẵng,VN,0975120387,234486,1
6416,3208,shipping,Ngọc,Ngô,123 Nguyễn Huệ,Đà Nẵng,VN,0973305165,801530,1
6417,3209,billing,Long,Trần,123 Nguyễn Huệ,Hà Nội,VN,0933193981,574705,1
6418,3209,shipping,Long,Trần,45 Đinh Tiên Hoàng,Hà Nội,VN,0936878004,508012,1
6419,3210,billing,Ngọc,Đặng,78 Lê Lợi,TP HCM,VN,0972385879,988759,1
6420,3210,shipping,Ngọc,Đặng,45 Đinh Tiên Hoàng,TP HCM,VN,0930139034,344501,1
6421,3211,billing,Minh,Ngô,78 Lê Lợi,TP HCM,VN,0936564951,999840,1
6422,3211,shipping,Minh,Ngô,45 Đinh Tiên Hoàng,TP HCM,VN,0991019199,266637,1
6423,3212,billing,Đức,Nguyễn,99 Hai Bà Trưng,Hà Nội,VN,0927341123,649275,1
6424,3212,shipping,Đức,Nguyễn,99 Hai Bà Trưng,Hà Nội,VN,0937385667,402068,1
6425,3213,billing,Khánh,Vũ,99 Hai Bà Trưng,TP HCM,VN,0953120175,842670,1
6426,3213,shipping,Khánh,Vũ,45 Đinh Tiên Hoàng,TP HCM,VN,0983148701,597893,1
